,search_link,user_name,user_handle,tweet_date,timestamp,tweet_content,replies,retweets,likes,app
137,https://twitter.com/search?q=%23Healthinsurance%20%23Starhealth&src=typed_query&f=top,CNBC Bajar,/CNBCBajar,May 8,2023-05-08 04:15:15+00:00,"#CNBCBajar  | શું કહે છે એપ્રિલ ઇન્શ્યોરન્સના ડેટા? 
   #ICICILombard    #Starhealth     #HealthInsurance    #Nifty   #StockMarket   #Sharemarket   #Sharemarket   #LifeInsuarnce",,1,1,Starhealth
138,https://twitter.com/search?q=%23orientalinsurance%20%23healthinsurance&src=typed_query&f=top,Indian Institute of Financial Studies,/iifsindia,"May 11, 2022",2022-05-11 08:12:25+00:00,"Health Insurance Market Share!
Follow us   for Informative updates.

 #newindiaassurance   #starhealth   #UnitedIndia   #NationalInsurance    #orientalinsurance    #HDFCERGO   #carehealth   #bajajallianz   #NivaBupaHealthInsurance    #healthinsurance    #shares   #sharemarket   #stocks   #iifsindia",,,1,Oriental Insurance
139,https://twitter.com/search?q=%23orientalinsurance%20%23healthinsurance&src=typed_query&f=top,businessbenchmark.news,/bizbenchmark,"Apr 14, 2022",2022-04-14 09:39:13+00:00,"IRDAI warns against 'Even Healthcare'
 
 #IRDAI   #InsuranceRegulatoryDevelopmentAuthority   @NewIndiaAssurance @irdaiindia   #orientalinsurance        #medisepkerala 
  #healthinsurance    #healthinsurancekerala",,,,Oriental Insurance
140,https://twitter.com/search?q=%23orientalinsurance%20%23healthinsurance&src=typed_query&f=top,Ali Zeeshan,/alizeeshanjaved,"Mar 15, 2011",2011-03-14 19:21:25+00:00,#MaxBupa  or  #ApolloMunich .   #OrientalInsurance   or  #Star .   #HealthInsurance    #Insurance   #Finance   #Money,,,,Oriental Insurance
141,https://twitter.com/search?q=%23orientalinsurance%20%23healthinsurance&src=typed_query&f=top,Sameer Trivedi,/avdhoot_in,"Jun 21, 2021",2021-06-21 16:23:25+00:00,Book your contactless Digital Health Insurance with us on 9825472919. Individual  Floater and Top up options are avilable with lowest premium rates for your Family.  #insurance    #healthinsurance    #mediclaim    #orientalinsurance    #avdhootinvestment   #Ahmedabad,,,,Oriental Insurance
142,https://twitter.com/search?q=%23orientalinsurance%20%23healthinsurance&src=typed_query&f=top,Yogesh,/Yogesh09623301,"Jan 28, 2022",2022-01-28 09:32:42+00:00,"I couldn't get the letters on time and your saying I'm not able to submit on time 
Please help us in this 
 #mediassist 
  #healthinsurance  
  #orientalinsurance",,1,,Oriental Insurance
143,https://twitter.com/search?q=%23orientalinsurance%20%23healthinsurance&src=typed_query&f=top,Vertroue,/Vertrouehealth,Jul 20,2023-07-20 06:06:23+00:00,"Your Healthcare's Best Ally
Trust Vertroue for a seamless healthcare experience!Join the Vertroue family today!     #Vertroue   #HealthcareAlly   #TopChoice   #claimsuccess   #claimexperts   #teamvertroue   #claimsadvocate    #healthinsurance    #InsuranceSupport   #healthindia    #orientalinsurance",,,1,Oriental Insurance
144,https://twitter.com/search?q=%23orientalinsurance%20%23healthinsurance&src=typed_query&f=top,MAESTRO Services,/MAESTROService2,"Oct 30, 2022",2022-10-30 02:41:43+00:00,#financialservices   #financialadvisor   #generalinsurance    #healthinsurance    #retailloans   #insuranceadvisor   #PSB   #Punjabandsindbank    #OrientalInsurance    #starhealth   #StarHealthInsurance   #moga   #maestro          ,,1,,Oriental Insurance
145,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,NVin,/gameofinsurance,7h,2023-08-23 03:06:42+00:00,"#bajajallianz  
  #healthinsurance  
Baja Allianz HEALTH GUARD Policy coverage explained in detail ",1,1,2,Bajaj Allianz
146,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,C_Thru,/idiagnoz,Jun 2,2023-06-02 07:44:35+00:00,Insurance = sophisticated scam ! Health Insurance companies use effectively so much patient confidential data . They should be paying  patients' premium rather than other way around !!  #insurance    #HealthInsurance    #CareInsurance   #HDFCErgo   #IciciLombard   #TataAIG    #BajajAllianz,3,,,Bajaj Allianz
147,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Khushpreet Singh,/itskhushchahal,"Oct 9, 2021",2021-10-09 13:28:39+00:00,"NOT EVEN A SINGLE UPDATE AFTER 6OCT 2021
Should I expect it or not?
  #Bajajallianz    #bajaj   #loot   #fraud   #insurance    #healthinsurance    #rbi   #consumerprotection   #Consumerrights   #sebi   #irda   #banbajaj           #NoFarmersNoFood   #KisanMajdoorEktaZindabaad",1,,,Bajaj Allianz
148,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Indian Institute of Financial Studies,/iifsindia,"May 11, 2022",2022-05-11 08:12:25+00:00,"Health Insurance Market Share!
Follow us   for Informative updates.

 #newindiaassurance   #starhealth   #UnitedIndia   #NationalInsurance   #orientalinsurance   #HDFCERGO   #carehealth    #bajajallianz    #NivaBupaHealthInsurance    #healthinsurance    #shares   #sharemarket   #stocks   #iifsindia",,,1,Bajaj Allianz
149,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,गजोधर चाचा,/indianwhale,"Feb 12, 2022",2022-02-12 05:21:41+00:00,"So many adjustments. 
Maret Cap will soon adjust.

 #StarHealth    #HealthInsurance    #ICICILombard    #BajajAllianz    #BAGIC   #BankOfIndia   #BOI",,,,Bajaj Allianz
150,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,nidhisingla,/FunnTrader,Jul 27,2023-07-27 12:54:35+00:00,"#HealthInsurance    #BajajFinance   #bajajfinserv   #healthcare   #insurance   #health    #bajajallianz   

How many face problems before getting a health care policy issued?
I always thought,  none!!",4,,,Bajaj Allianz
151,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,PTN News,/Ptnnewsofficial,"Sep 2, 2020",2020-09-02 08:02:39+00:00,"ટૂંકું ને ટચ: Insurance: Top 10 Health Insurance Plans in India
 #Lifeinsurance   #SBIlifeinsurance   #SBIProtectionplan    #HealthInsurance    #AdityaBirla    #BajajAllianz",,,,Bajaj Allianz
152,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,GOPAL TRIVEDI,/trivediGee,"May 5, 2021",2021-05-05 04:18:10+00:00,"The Claim reimbursement form is deliberately made so complicated as if to discourage claim reimbursement filing.
 #icicilombard    #bajajallianz    #healthcare   #mediclaim    #healthinsurance    #irdai   #HealthMinister",1,,1,Bajaj Allianz
153,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,A.SYED GAFFAR,/gaffar_advisor,"Sep 30, 2022",2022-09-30 04:31:14+00:00,Your family is your strength keep them secured against health risks........   #Bajajallianz     #healthinsurance,,,,Bajaj Allianz
154,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Bīmā Samādhāna ,/BimaSamadhana,"Oct 14, 2022",2022-10-14 07:30:03+00:00,"आदेशः  #बीमा  कंपनी को देना होगा इलाज का खर्च
 #Insurance    #HealthInsurance    #ConsumerForum   #JagoGrahakJago    #BajajAllianz",,,1,Bajaj Allianz
155,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Harshvardhan Sharma,/Twit_Harsh,"Dec 5, 2019",2019-12-05 07:15:41+00:00,"Bajaj Allianz health Insurance is not just an insurance company, they ruin dreams of their policy holder, and leave them on verge of death. Bajaj Allianz health insurance is a cheater. They are monster.  #fraud    #bajajallianz    #insurance   #delhi   #ArvindKejriwal    #healthinsurance",1,,,Bajaj Allianz
156,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,NIKUNJ PATEL,/np0074,Apr 11,2023-04-11 12:14:31+00:00,   #BajajAllianz   Eight working days pure ho gaye hai phir bhi mera policy cancel ka refund abhi tak nahi mila hai   #healthinsurance,2,,,Bajaj Allianz
157,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,The Common Man,/TheComm33587037,"Apr 10, 2022",2022-04-10 09:29:57+00:00,Seeking update   #bajajallianz     hoping for a faster resolution for the same   #healthinsurance,,,,Bajaj Allianz
158,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,PTN News,/Ptnnewsofficial,"Sep 1, 2020",2020-09-01 10:40:13+00:00,"ટૂંકું ને ટચ: Insurance: Know about Mediclaim Policy
 #Maternityinsurance   #carinsurance    #BajajAllianz    #MaxULIPPlans   #Lifeinsurance   #SBIlifeinsurance   #SBIProtectionplan    #HealthInsurance  
",,,,Bajaj Allianz
159,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,PTN News,/Ptnnewsofficial,"Sep 2, 2020",2020-09-02 07:44:07+00:00,"ટૂંકું ને ટચ: Insurance: Edelweiss Tokio Life Term Plans

 #Maternityinsurance   #carinsurance    #BajajAllianz    #MaxULIPPlans   #Lifeinsurance   #SBIlifeinsurance   #SBIProtectionplan   #motorinsurance    #healthinsurance  
",,,,Bajaj Allianz
160,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Nitin,/georgenitin1984,"Apr 7, 2019",2019-04-07 12:17:37+00:00, yet to issue policy even after 15 days of payment... What's happening   #healthinsurance     #bajajallianz    #irda  should intervene...,2,,,Bajaj Allianz
161,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,ₛᵤₙᵢₗ 𝓐𝓻𝓮𝓽𝓱𝓲𝔂𝓪,/sunieel,"Sep 8, 2020",2020-09-08 03:07:43+00:00,"#bajajallianz     #healthinsurance   I have a medical insurance of bajaj, now the customer service doesn't respond to mails or calls. Please remove the tag line ""Caringly yours"". It doesn't suit you.. #TweetInsurance    #bajajallianz",,,1,Bajaj Allianz
162,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Alok Mitra,/alokmitra,"Jun 6, 2019",2019-06-06 05:42:46+00:00,It's my humble request to   #HealthInsurance   buyers ... Please do not buy  #MaxBupaHealthInsurance  policies...You will end up loosing your money by not receiving any claim and response... #GeneralInsurance   #Insurance   #IRDA    #BajajAllianz    #ICICILombard   #StarHealth,,1,,Bajaj Allianz
163,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Nitin,/georgenitin1984,"Apr 3, 2019",2019-04-03 04:08:20+00:00, policy not issued despite payment  #IRDA  should investigate   #BajajAllianz   for it's customer support   #healthinsurance,1,,,Bajaj Allianz
164,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,ManisH ChandEL,/Manischandel,"Jan 13, 2021",2021-01-13 09:45:38+00:00,"
 
 #insurance 
  #bajajallianz  
  #healthinsurance",,,,Bajaj Allianz
165,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Moneywise Asset Management Co.,/moneywiseamc,"Jan 15, 2021",2021-01-15 07:08:22+00:00,"#healthinsurance    #terminsurance   #HealthInsurancePolicy   #carehealthinsurance   #terminsurancepolicy   #starhealthinsurance   #starhealth    #bajajallianz    #ICICILombard   #icicilombardhealth   #moneywiseamc 

Follow us on facebook, instagram ",,,2,Bajaj Allianz
166,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Finances Linked,/FinancesLinked,"May 6, 2022",2022-05-06 12:34:26+00:00,"#FinancesLinked  provides   #HealthInsurance   at the most reasonable rate! Covers  #covid19  at no additional cost!

DM us for a  #FreeQuote !

   
  +91 93733 69007

 #icicilombard   #healthplan   #healthpolicy   #healthplan   #cignainsurance   #manipalcigna    #bajajallianz",,,,Bajaj Allianz
167,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,ₛᵤₙᵢₗ 𝓐𝓻𝓮𝓽𝓱𝓲𝔂𝓪,/sunieel,"Sep 8, 2020",2020-09-08 02:36:12+00:00,#bajajallianz     #healthinsurance   worst experience with its callcentre. I was trying to connect for last 7 days on der call centre and what's app helpline but doesn't work. Health insurance related issues need to be clear within an hour because it can be emergency also.,,,,Bajaj Allianz
168,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Hrushikesh Sahoo,/Hrushikesh4you,"Aug 29, 2020",2020-08-29 17:46:11+00:00,Please do not buy any policy of Bajaj Allianz. Because my personal experience is that Bajaj Allianz is a fraudulent company.      #Insurance    #bajajallianz    #Odisha   #India    #healthinsurance    #frauduletCompany   #poorservice,1,,,Bajaj Allianz
169,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Samarjeet Singh,/luv_hurtz_us,"Oct 10, 2020",2020-10-09 20:04:24+00:00,I am waiting for an mail stating assurance that i dont need to worry no money will be deducted except of non medical expenses as my policy as no capping and we can go for surgery Without any delay   #bajajallianz    #urgent    #healthinsurance,1,,,Bajaj Allianz
170,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Finances Linked,/FinancesLinked,Feb 8,2023-02-08 06:01:34+00:00,"#FinancesLinked  provides   #HealthInsurance   at the most reasonable rate! Covers  #covid19  at no additional cost!
DM us for a  #FreeQuote !
   
  +91 93733 69007
 #icicilombard   #healthplan   #healthpolicy   #healthplan   #cignainsurance   #manipalcigna    #bajajallianz",,,,Bajaj Allianz
171,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Dilip Jain,/DilipJa85996446,"May 15, 2020",2020-05-15 14:32:55+00:00,#bajajallianz     #HealthInsurance    #cashlesstreatment   #bestproduct   #healthyindia,,,,Bajaj Allianz
172,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Nitin,/georgenitin1984,"Aug 21, 2022",2022-08-21 09:09:08+00:00,Anyone at   care to update?   #bajajallianz     #healthinsurance    #COVIDisAirborne,,,,Bajaj Allianz
173,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Amit,/YouTheReal1,"Jan 28, 2022",2022-01-28 17:46:15+00:00,"
To know the information of Bajaj Allianz Health infinity plan, watch this video till the end, take it as information not as suggestion.
Thank you.

  #healthinsurance  
  #bajajallianz",,,,Bajaj Allianz
174,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,praseetha,/PraseethaRockz,"Aug 1, 2019",2019-08-01 07:20:43+00:00,"   #bajajallianz  
  #healthinsurance  
I had taken health insurance policy from bajaj allianz with parental cover.I had paid whole amount due to some reasons policy was cancelled and it is acceptable to   since 2+ months I am following up with you.",,,,Bajaj Allianz
175,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,JOB NOTIFYin,/JNotifyin,"Mar 31, 2022",2022-03-31 14:33:13+00:00,"Company : Bajaj Allianz

BE/   ME/   – Computers/ Electronics; MCA/ M.ScWork

 
  #bajajallianz    #insurance   #bajajallianzlifeinsurance   #follow   #hdfcergo   #lifeinsurance    #healthinsurance    #icicilombard   #tataaig",,,,Bajaj Allianz
176,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,India Insure,/IndiaInsure1999,"Sep 24, 2019",2019-09-24 06:21:11+00:00,"In our fourth post in the series ""KNOW YOUR INSURER"" we are pleased to share with you basic information about   #BajajAllianz   General Insurance Co. Ltd.

Click on the below link to read about Bajaj Allianz

 
 #Indiainsure   #insurance    #healthinsurance",,1,2,Bajaj Allianz
177,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Bajaj Markets,/BajajMARKETS,Apr 14,2023-04-14 05:51:12+00:00,"#IRDAI ’s report on   #HealthInsurance   for India’s ‘Missing Middle’ to be released soon. About 40-50 crore Indians are not covered under any form of health insurance.

Still not insured in 2023?
Here’s all you need to know:  
 #HDFCERGO    #BajajAllianz    #India",,,,Bajaj Allianz
178,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Bajaj Markets,/BajajMARKETS,Apr 6,2023-04-06 13:18:18+00:00,"Insurance regulator,  #IRDAI  instructs insurers to reduce costs and pass on benefits to customers. This may directly result in lower premiums for policyholders!

Here’s everything you need to know:  
  #BajajAllianz     #HealthInsurance    #India",2,,,Bajaj Allianz
179,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Investnomy Financial Services,/Investnomy,"Dec 15, 2018",2018-12-15 05:05:58+00:00,"#bajajallianz     #HEALTHINSURANCE    #medical   #hospital 
 
9890971125 @ Goa, India ",,,,Bajaj Allianz
180,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Naren,/kotaknaren,"Dec 16, 2018",2018-12-16 08:39:24+00:00,"RT  :   
Bajaj Allianz Extra Care
For Expert Advice
Yogendra Verma
Call: 9818826521, 9212716521
Email: caykverma@gmail.com
 #insurance   #lifeinsurance   #generalinsurance    #healthinsurance     #bajajallianz    #policybhandar   #life   #health",,,,Bajaj Allianz
181,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Dainik Bhaskar,/DainikBhaskar,"Apr 6, 2021",2021-04-06 10:20:00+00:00,"43 गंभीर बीमारियां एक ही पॉलिसी में कवर होंगी: बजाज आलियांज ने लांच की पॉलिसी, शुरुआती चरण में भी बीमारियां होंगी कवर
 
  #bajajallianz     #healthinsurance",,3,20,Bajaj Allianz
182,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Oneindia News,/Oneindia,"Aug 25, 2021",2021-08-25 09:41:47+00:00,"Benefits Of Long-Term Health Insurance Plan,  #Explained !

    #BajajAllianz    #BajajAllianzGeneralInsurance    #healthinsurance",,,,Bajaj Allianz
183,https://twitter.com/search?q=%23BajajAllianz%20%23Healthinsurance&src=typed_query&f=top,Boldsky,/Boldsky,Mar 28,2023-03-28 13:47:20+00:00,"Unfortunately, health is not in our control and diseases, and accidents do not knock at our doors before happening. This is where group health insurance from Bajaj Allianz comes in.   #healthinsurance    #insurance   #health    #bajajallianz",,,1,Bajaj Allianz
184,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Tarun Todi,/tarun23todinew,Aug 14,2023-08-14 10:29:11+00:00,"Just wanted to share that   is now not even replying to my emails or calls at number shared. Absolutely horrible customer service!
     
  #Healthinsurance     #Scam    #SpreadTheWord",2,,,Health Insurance
185,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,"Kenneth Qiu, MD",/DrQiu,"Apr 21, 2022",2022-04-20 21:38:37+00:00,I will always give my honest opinion when it come to  #priorauthorizations .  #healthcare    #healthinsurance     #scam,,2,4,Health Insurance
186,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,vijay,/vijaytherock21,Aug 21,2023-08-21 12:35:57+00:00,"To anyone else reading this, this is what you get for buying policy and pouring your own damn cash into this disgusting insurance firm  #starinsurance    #healthinsurance     #scam",1,,1,Health Insurance
187,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Saloni Chandak,/Saloni_1907,5h,2023-08-23 05:36:37+00:00,   It has been more than a week and there are no updates on the refund. Star is the worse health insurance service ever.  #starHealth    #healthinsurance    #fraud    #SCAM,1,,1,Health Insurance
188,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Kara Karlson,/KaraKarlson,Apr 14,2023-04-14 03:15:59+00:00,"How much you want to bet that they will cut coverage, NOT consumer cost?   #HealthInsurance     #Scam",,,1,Health Insurance
189,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,श्री परम लौअ Param Lowe,/param_lowe,"Jul 29, 2022",2022-07-29 05:10:53+00:00,I would like to request     to cancel the   #HealthInsurance   license of   in India. They are scammers. They didn't even refund an amount of ₹45 K where as they promised a cashless treatment upto ₹10 lakh to me. It's a total   #Scam,1,,,Health Insurance
190,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Ridvan Maloku,/ridvanmaloku,Feb 12,2023-02-12 16:47:40+00:00,"In the US it takes 2 hours per day just to pay attention to medical bills and this is if you are generally healthy, I can't imagine how the sick ones deal with this.   #usa   #healthcare    #healthinsurance    #biggest    #scam",1,,,Health Insurance
191,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,VisaGuide.World,/visaguideworld,Mar 22,2023-03-22 09:14:56+00:00,"Tips to Avoid Travel Insurance Scams

 #travelinsurance   #insurance    #healthinsurance    #travel   #visaguide    #scam    #insurancescam   #insurancetips",1,,2,Health Insurance
192,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,"Debra R Richardson, LLC",/APinhAPpy,"Jul 30, 2020",2020-07-29 20:00:55+00:00,"Major data breach at Religare Health Insurance, 5Mn worth of records now suspected to be for sale.

Article:  
 #protectyourcompany   #medicalnews   #lostrecords   #darkweb   #Religare    #healthinsurance    #databreach   #scamalert    #scam    #fraud   #phishing   #breach",,1,,Health Insurance
193,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,The Perceiver,/Perceiver1219,"Oct 12, 2021",2021-10-12 06:28:07+00:00,#NEWS :  #Healthcare   #lobbyists  just detailed the  #insurance   #schemes  that are  #fleecing  millions of  #Americans .  #US   #hospitals    #healthinsurance    #industry    #scam  .  #USA   #report   #health   #info  ,,,,Health Insurance
194,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Kayla,/KayDeeJay18,Jun 12,2023-06-12 15:36:26+00:00,It’s pretty disgusting that   can easily deny people coverage through insurance they have paid for while at the same time owning an entire stadium. I wonder if denying claims helps their profit margin? Shame on them.   #healthinsurance    #healthindustry    #scam,2,1,2,Health Insurance
195,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,crystelle,/cmdbdezines,"Jul 31, 2018",2018-07-31 10:58:22+00:00, two calls and no resolution. Last call said it went to a supervisor and should only take two days to shoe as covered. That was over a week ago. It’s a STANDARD DOCTORS VISIT. STOP DENYING COVERED SERVICES.   is a   #scam    #aetna    #healthinsurance    #profitoverpatients,1,2,5,Health Insurance
196,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Game Time Jones,/NickStandsUp,"Jan 28, 2020",2020-01-27 20:36:55+00:00,I’m paying for insurance so they can pay for a portion of my ailments?!?!?   #healthinsurance     #Scam    #BernieSanders2020,,,1,Health Insurance
197,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Kasey Chang,/kschang777,"Nov 8, 2018",2018-11-08 03:29:01+00:00,#Kansas  woman was solicited by phone into buying   #healthinsurance   but it's likely a   #scam   as nobody can be reached upon callback. ,,,,Health Insurance
198,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Erin Kate,/erinkatemc,"Oct 9, 2021",2021-10-08 18:59:36+00:00,"FYI, if you pay for   insurance they will not cover contact lenses even if you are legally blind and can’t wear glasses. Guess seeing is not important to them.   #Scam     #healthinsurance",,,,Health Insurance
199,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,MoGigi ,/mogigi_dsgns,"May 21, 2019",2019-05-20 22:23:50+00:00,Had both my MRIs earlier 2day. Chile when the dude checkin me told me my out of pocket. I was literally lk this... Ol dude was feelin me cuz we were both lk   #healthinsurance   is a   #scam   ,1,,,Health Insurance
200,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Beth Steckler (she/her),/purplemamabear,"Jun 29, 2021",2021-06-29 05:59:36+00:00,#HealthInsurance   is a   #scam   in  #America,,,3,Health Insurance
201,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,danofiowa,/Sense1Common,"Feb 10, 2019",2019-02-09 20:48:05+00:00,How a Tennessee clinic used prescription skin cream to swindle the military out of $65 million  - USA TODAY   #HealthInsurance     #Scam   ,,,,Health Insurance
202,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Angel of Judgment,/JudgmentDay444,"May 4, 2017",2017-05-03 22:01:23+00:00,Primary Care Doctor Speaks Out: “The Problem Isn’t Obamacare…It’s The Insurance Companies” -     #HealthInsurance     #SCAM,,,,Health Insurance
203,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Dani ,/DaniWantsToTalk,"Jul 13, 2021",2021-07-12 23:14:18+00:00,"Health insurance for me (34) my partner (34) and my kid (4) costs $2,245 a month. What is wrong with America? This health insurance gives me the opportunity to pay for for medical care when I go still. 25,000 a year?   #healthinsurance     #scam    #healthcareforall",5,,15,Health Insurance
204,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,aditya tripathi,/aditya2390,"Dec 18, 2022",2022-12-18 09:45:12+00:00,They promise cashless settlement they aren't settling there complimentary health checkup voucher  #icicilombard    #healthinsurance     #scam,1,,,Health Insurance
205,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,JessQuire,/JessMcFall,"Mar 13, 2022",2022-03-12 20:59:58+00:00,We have got to do better as a nation.  #healthcare   #chf   #Insurance    #healthinsurance     #scam    #MedicareForAll,,,2,Health Insurance
206,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Kevin,/kevinredefined,"Aug 19, 2017",2017-08-19 03:40:51+00:00,Win w/  #Healthcare  by  #Freemarket  forces of  #Cash  avoiding the   #HealthInsurance     #scam  .,,1,1,Health Insurance
207,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Annette Leah,/AnnetteFrey,"Apr 15, 2014",2014-04-15 17:14:20+00:00,But  #Obamacare    #healthinsurance    is okay overpaying for in-network Ortho doc charging for surgery he never did by $1k   #scam    #healthcare,,,,Health Insurance
208,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,unmasked at last,/OntieC,"Dec 8, 2022",2022-12-08 03:06:50+00:00,"omfg, is AARP scamming old people? 
I'm cancelling my membership! 

  #scam    #AARP   #seniorliving   #healthcare    #healthinsurance",,,,Health Insurance
209,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,John Fiorello,/JohnFiorello,"Nov 26, 2018",2018-11-26 18:02:58+00:00,"This whole insurance thing is crazy. When kids die because of stupid rules, we're doing it wrong  #insurance    #healthinsurance     #scam",,,,Health Insurance
210,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Hal,/JacklynJarrett1,"Jul 6, 2022",2022-07-06 16:45:17+00:00,"I’ve been waiting 23 days for my medication that prevents me from falling asleep at the wheel and keeps me awake to complete daily tasks/work, to be approved through my insurance. This is not okay.  #Medicaid   #Health   #healthcare    #HealthInsurance     #scam    #AmericaIsBroken",1,1,9,Health Insurance
211,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Maura Carley,/MauraCarley,"May 28, 2022",2022-05-28 12:01:01+00:00,"Read this article to learn how to spot medicare scams and how to protect yourself.

 
 #healthcarenavigation    #healthinsurance    #healthinsurancebasics   #healthbenefits   #insurance   #healthcare   #medicare    #scam",,,,Health Insurance
212,https://twitter.com/search?q=%23Healthinsurance%20%23scam&src=typed_query&f=top,Sobhita Kumar Sahu,/sovittweet,Jun 16,2023-06-16 08:25:05+00:00,"Hello  ,
This is too bad, you are guys are increasing health insurance premium ~5k every year. 
How one can afford this.
Mom's health insurance was 20K last year, this year 25k. I haven't any claim so far. great mistake choosing Bajaj.

  #healthinsurance     #SCAM",1,,1,Health Insurance
