,search_link,user_name,user_handle,tweet_date,timestamp,tweet_content,replies,retweets,likes,app
132,https://twitter.com/search?q=%23NivaBupaHealthinsurance&src=typed_query&f=top,Surya Kant Bhadani,/bhadani_surya,May 6,2023-05-06 13:50:33+00:00,"#NivaBupaHealthInsurance    #HealthInsurance 
 #ZindagiKoClaimKarLe   #ReAssure2",,,,niva
133,https://twitter.com/search?q=%23NivaBupaHealthinsurance&src=typed_query&f=top,Policybazaar,/policybazaar,Feb 18,2023-02-18 14:11:47+00:00,"(2/2)This day was dedicated to helping policyholders whose claims had been stuck for months. We take great pride in the fact that at this event, through the initiative, policyholders got their solution on the spot.

 #Policybazaar   #ClaimSamadhaanDiwas    #NivaBupaHealthInsurance",7,1,2,niva
134,https://twitter.com/search?q=%23NivaBupaHealthinsurance&src=typed_query&f=top,George Jacob,/GeorgeJ74340958,Feb 6,2023-02-06 06:35:18+00:00,"Got email from Rohit, Officer Grievance Redressal Team requesting for NEFT details for refund of Rs 56779 because of cancellation of policy 32170421202200 token number 01-23-015201_10237361. NEFT details given. Amount so far not refunded
  #NivaBupaHealthInsurance    #HealthInsurance",,,,niva
135,https://twitter.com/search?q=%23NivaBupaHealthinsurance&src=typed_query&f=top,EquityBulls.com,/equitybulls,Jul 7,2023-07-07 09:13:53+00:00,"Innokaiz India Ltd receives orders worth Rs. 1.18 crores from NivaBupa Health Insurance Company Ltd

 #InnokaizIndia   #INE0LDI01022   #Advertising   #Media   #OrderWin    #NivaBupaHealthInsurance    
",,,5,niva
136,https://twitter.com/search?q=%23NivaBupaHealthinsurance&src=typed_query&f=top,NivaBupa,/Niva_Bupa,Jul 3,2023-07-03 07:11:17+00:00,"How will it be a bon voyage if you lose your baggage?  Secure your trip with Travel Assure aur banao  #HarTripSuperhit .
Visit the link to know more:  
  #NivaBupaHealthInsurance    #travel   #TravelAssure",10,,2,niva
137,https://twitter.com/search?q=%23NivaBupaHealthinsurance&src=typed_query&f=top,NivaBupa,/Niva_Bupa,Jun 29,2023-06-29 05:30:00+00:00,"The smallest of things can make or break your vacation. Secure your trip with TravelAssure aur banao  #HarTripSuperhit .

Visit the link to know more:  
  #NivaBupaHealthInsurance    #travel   #TravelAssure",8,,3,niva
138,https://twitter.com/search?q=%23NivaBupaHealthinsurance&src=typed_query&f=top,Lokesh Patidar,/gami_lokesh,Jun 15,2023-06-15 06:44:31+00:00,"Start your health cover with Niva Bupa ReAssure 2.o today!
30 Minute cashless claims processing
More Details:  
Call Now: 099934 88836
 #healthylifestyle    #NivaBupaHealthInsurance    #HealthyHabits   #Insurance   #clam   #healthinsuranceplan",1,,2,niva
139,https://twitter.com/search?q=%23navigeneralinsurance&src=typed_query&f=top,Finnquest_com,/FinquestI,"Jun 28, 2021",2021-06-28 11:37:25+00:00,"NAVI Insurance has come up with an EMI option which will bring more people I to the system. Check it out if this seems relevant and interesting for you.

 #financialplanning   #insurance   #healthinsurance   #insuranceclaim   #healthinsuranceforall    #navigeneralinsurance",,,,navigeneralinsurance
140,https://twitter.com/search?q=%23navigeneralinsurance&src=typed_query&f=top,Ranjan Dutt,/rdx_75,"Apr 10, 2021",2021-04-10 13:18:37+00:00,Sirf 2 minute is all you need. There are no 'WALLS' to climb...we guarantee!!  #IndiraNagarKaGunda   #Dravid   #Trendjacking   #NaviHealth   #trendingnow    #NaviGeneralInsurance,,,,navigeneralinsurance
141,https://twitter.com/search?q=%23navigeneralinsurance&src=typed_query&f=top,NFAPost,/TheNFAPost,"Jun 14, 2021",2021-06-14 15:12:44+00:00,"Navi General Insurance Launches Subscription-based Health Insurance Through Monthly EMIs   
@naviinsurance     #navigeneralinsurance  
 #navi   #insurance   #emi",,,,navigeneralinsurance
142,https://twitter.com/search?q=%23navigeneralinsurance&src=typed_query&f=top,The Banking & Finance Post,/BFSIPost,"Jun 18, 2020",2020-06-18 12:15:46+00:00,#Flipkart  co-founder  #SachinBansal ’s   #NaviGeneralInsurance   has fired 40 employees and also reviewing the future plans of the firm. The layoffs have brought down the strength of the  #insurance  company of 163 employees by one-fourth.  #EletsBFSI,,2,4,navigeneralinsurance
143,https://twitter.com/search?q=%23navigeneralinsurance&src=typed_query&f=top,Investment Guru India,/InvGurInd,"Aug 10, 2022",2022-08-10 09:27:14+00:00," Appoints Sumithasri Eranti Venkataramagupta as Chairperson

 
 #Industry   #AvivaIndia   #SumithasriErantiVenkataramagupta    #NaviGeneralInsurance    #Investmentguruindia  ",,,,navigeneralinsurance
144,https://twitter.com/search?q=%23navigeneralinsurance&src=typed_query&f=top,ET Hindi,/ETHindi,"Jun 15, 2021",2021-06-15 10:52:32+00:00,"मंथली ईएमआई पर भी मिल रहा है हेल्थ इंश्योरेंस, जानें कहां
 #HealthInsurance    #NaviGeneralInsurance    
",,1,5,navigeneralinsurance
145,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Zoheb Shaikh,/zohebshaikh2001,"Jun 8, 2021",2021-06-08 12:35:02+00:00,"
Since there is no response on my given query would like to cancel the policy with immediate effect.

Your team has failed to provide the correct information  to me and have wasted my time.
Kindly return my money in full   #IRDA    #insurance    #CustomerExperience    #consumer",4,,,IRDA
146,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,MM,/M__Mads,"Oct 27, 2022",2022-10-27 03:18:10+00:00,Max is a cheat.  #shame   #cheat   #fraud    #CustomerExperience    #nirmalasitharaman    #irda       complaint not resolved after a month      #fraud,1,3,2,IRDA
147,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Rajat Lohia,/LohiaRajat,"Sep 1, 2022",2022-09-01 05:51:14+00:00,Same automated reply like yesterday. Still no response from your so called “concerned” team   #irda    #help    #CustomerExperience             ,1,1,,IRDA
148,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Pratik Bubna,/pratik1357,"Oct 23, 2022",2022-10-22 19:00:13+00:00,   : Day gone - no response from  #HDFCErgo   #Insurance  .   #IRDA   should take note of the  #lacklustre   #CustomerService  and  #TravelInsurance   #Claims    #CustomerExperience  .   seems to be  #Takingittooeasy  when it comes to  #CustomerNeeds  and  #CustomerQueries,1,2,,IRDA
149,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Swaraj Singh,/swarajpoot,"Mar 8, 2021",2021-03-08 12:59:47+00:00, by when can I expect a reply.???????   #IRDA     #CustomerExperience    #insurance   #LIC      ,,1,,IRDA
150,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,subodh phadnis,/SKPhadnis,"Nov 21, 2020",2020-11-21 06:18:59+00:00,"Is it really a new normal or a new abnormal for the insurance sector? Find out the answers today at  #OLMSummit .  join now  
 #Insurance   #finance   #tech   #investment   #GeneralInsurance   #insureTech    #IRDA     #customerexperience       ",,,,IRDA
151,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,BBR,/BandBajaateRaho,"Dec 3, 2019",2019-12-03 07:34:06+00:00,"
  #irda   should look into such instances also. 

  #CustomerExperience",,,3,IRDA
152,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Rajat Lohia,/LohiaRajat,"Aug 31, 2022",2022-08-31 07:33:06+00:00,Your Renewal Goons call and threaten misbehave that too way before due date Employee name Sumit Emp Id 5119988 Contact 9311081950 I want immediate action       #IRDA    #HELP    #CustomerExperience,2,1,1,IRDA
153,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Anurag,/It06Anu,"Jul 5, 2019",2019-07-05 13:45:26+00:00," On behalf of my friend, he has dropped an email regarding the  #medical   #insurance  & it has been more than 24 hours..You guys have not responded till now of his query.  #policybazaar    #irda  . pathetic   #CustomerExperience   .",,1,,IRDA
154,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Lakshman Singh,/singh_laxx,"Mar 3, 2021",2021-03-03 12:20:00+00:00, after 15 days this is the hopeless response from your team. No timeline only fake assurances. Focus is only to trap new customers and ignore 10 years old customer    #CustomerService    #IRDA     #customerexperience,1,,,IRDA
155,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Raj Jain,/freshflavorsof2,"Jul 15, 2020",2020-07-15 11:57:07+00:00,"
 #irdai 
as per the call from 8916609200 at 16:50 today

 A BIG ZERO

 #CustomerService    #CustomerExperience     #irda    #insurance   #health",,1,,IRDA
156,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Amit Verma,/amitcanu,"Aug 7, 2018",2018-08-07 03:54:53+00:00," how many days does it take to respond to a simple query - ideally a day or two, your mail said 5. 10 days and no reply at all  #shocking    #CustomerExperience       #irda",,,,IRDA
157,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Kunal Momaya,/King_Kunal,"Feb 14, 2017",2017-02-14 16:55:02+00:00,@MaxBupa y no response to my DMs?   #CustomerExperience     #irda,,,,IRDA
158,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,El Nino,/AnuragUpes,"Sep 15, 2022",2022-09-15 09:51:17+00:00,"Ur sales rep clearly named ""devine and sterling hospital in 370201 for ipd and assured if IPD is there OPD should be there..u will be able to see once you get ur application access"".Now u r saying that we used the word ,""SHOULD""   #IRDA  ,  #CustomerExperience",1,,,IRDA
159,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Ashutosh Kumar,/AshutoshNow,"Sep 15, 2017",2017-09-15 09:37:18+00:00,Lets see if customers are being heard post you escalate to    #Mr .G.Srinivasan  #india    #irda     #CustomerExperience,,,,IRDA
160,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Karan Trehan,/tweet2karan,"Dec 27, 2021",2021-12-27 08:25:37+00:00," After one week also no inspection done. First because of your silly mistake policy got expired eary. Now new inspection not getting done. 
Your social mesia manager cant do anything. 
Worst experience
 #CustomerService 
  #CustomerExperience  
  #irda  
 #insurance",1,1,,IRDA
161,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Atul Joshi,/Atulyajosh,Jun 7,2023-06-07 13:18:15+00:00," ur system failed to deduct my monthly EMI since feb'23. No Intimation of missed premium received. After raising complaint, ur office asking me to pay all EMI at once.I m penalized for no mistake of mine. Please help
  #IRDA  
 #HDFCERGO 
 #poorservice 
  #customerexperience",1,,,IRDA
162,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Swaraj Singh,/swarajpoot,"Mar 9, 2021",2021-03-09 15:49:15+00:00, this is how you work? NO RESPONSE !!!   #IRDA    #insurance   #beema   #बीमा   #LIC   #financenews   #SCAM    #customerexperience    #customerinsights   #ICICILombard   #HDFCLIFE  #,,,,IRDA
163,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,InvestmentGurus,/GurusInvestment,"Jul 14, 2020",2020-07-14 09:17:52+00:00,"Different colors of   
- Confirmed Reinstatement of my Policy on 02/jul/2020
- Additional requirement requisites even after revival on 10/Jul/2020
- Postponed my renewal by itself on same day 10/Jul/2020

 #CustomerService    #CustomerExperience     #irda    #insurance   #health",1,1,1,IRDA
164,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,PK,/cpkpkc,"Nov 26, 2020",2020-11-26 04:21:24+00:00,"Having shared all the details, Sandeep from your priority desk calls me and said it would be resolved in 1 week and this was on 18th..worse, on the app you close the claim?   #CustomerExperience     #irda",1,,,IRDA
165,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Abhishek Pathak,/abhishekpathak9,"Mar 26, 2016",2016-03-26 12:33:45+00:00, RR -HS15-10330939 claim repudiated for cataract l. Worst   #customerexperience  .Reason for repudiation.Check   #irda   guidelines,1,,,IRDA
166,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Jones Joseph,/jonesjoseph,"Jan 5, 2021",2021-01-05 11:21:21+00:00," don't know why so much of non-response
  #IRDA  
  #CustomerExperience  
 #CustomerService",,,,IRDA
167,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,आदित्य दुबे,/DubeyAditya_D,"Jul 13, 2022",2022-07-13 13:11:51+00:00,I request   #IRDA     to ask how many  #HealthInsurance  service providers company has provided list of limit to customers while selling the  #InsurancePolicy  important information is not disclosed and why always kept secret till the claim process start why   #CustomerExperience,,,,IRDA
168,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Swaraj Singh,/swarajpoot,"Mar 2, 2021",2021-03-02 13:18:05+00:00,Why customer bear taxes in a ULIP plan which is missold by   employee. Why this  #scam  ?  #insurance   #fraud    #IRDA     #CustomerExperience    #CustomerSatisfaction   #LifeInsurance   #SIP   #mutualfunds   #invetment   #indiafirstinsurance    help,,1,,IRDA
169,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Jones Joseph,/jonesjoseph,"Aug 23, 2018",2018-08-23 13:50:00+00:00,"I have shared with the escalation team about the issues. But there is hardly any progress.
- 9th Aug - email to them
- Promised resolution by 20th Aug
- 22nd Aug - email to senior grievance officer
No response!!

 #Kotak  cares? Hardly!!!!
  #CustomerExperience  
  #IRDA  
",1,,,IRDA
170,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Outlook India,/Outlookindia,"Nov 21, 2020",2020-11-21 05:12:57+00:00,"Is it really a new normal or a new abnormal for the insurance sector? Find out the answers today at  #OLMSummit .  join now  
 #Insurance   #finance   #tech   #investment   #GeneralInsurance   #insureTech    #IRDA     #customerexperience       ",,,2,IRDA
171,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Outlook India,/Outlookindia,"Nov 21, 2020",2020-11-21 05:10:25+00:00,"Today we have G Muralidhar, MD & CEO, Kotak Life speaking to us on strategies for new normal. Don't forget to log in:  
 #Insurance   #finance   #tech   #investment   #ULIP   #GeneralInsurance   #insureTech    #IRDA     #customerexperience  
    ",,,5,IRDA
172,https://twitter.com/search?q=%23irda%20%23customerexperience&src=typed_query&f=top,Outlook India,/Outlookindia,"Nov 21, 2020",2020-11-21 05:08:02+00:00,"Today we have Kshitij Jain, MD & CEO, Exide Life speaking to us on strategies for new normal. Don't forget to log in:  
 #Insurance   #finance   #tech   #investment   #ULIP   #GeneralInsurance   #insureTech    #IRDA     #customerexperience  
    ",,,2,IRDA
173,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,ajit narayan,/ajit_aj,Aug 19,2023-08-19 02:53:19+00:00,"Well FOUR MORE days have gone by. And STILL no resolution to a really simple issue. Give me my POLICY. 

  #CustomerExperience     #icicilombard",,,,ICICI
174,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,Dinesh_Chhagani,/ChhaganiDinesh,May 23,2023-05-23 16:43:36+00:00,"Paid on 29th, Still not received   #ICICILombard   +  #bhartiaxa   #health  policy.
Great going companies.. fooling peoples...
Amazing business..

 #insurance    #customerexperience    #policyfool   #purebusiness   #RBI",1,,,ICICI
175,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,Arpit Raikwar,/arpit1702,Jan 13,2023-01-13 14:16:26+00:00," Waiting for the approval of claim with policy number  IL18234499403 since afternoon. Unable to connect with customer care for the same. Need urgent help, please help.   #icicilombard     #customerexperience",1,,,ICICI
176,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,sanjay bajaj,/iiirdi,"Sep 29, 2020",2020-09-29 07:21:52+00:00, unable to understand made payment yet policy shows to be renewed   #icicilombard    #insurance  need to have better   #CustomerExperience,1,,,ICICI
177,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,Shweta  Sandeep,/shwetasandeep94,"May 8, 2020",2020-05-08 08:22:29+00:00,   one of the worst service providers when it comes to CUSTOMER CARE AND TRAVEL INSURANCE ! Its a SHAME to have trusted this Brand when in times of NEED ! SO DISAPPOINTED   #icicilombard    #ICICIBank   #CustomerService    #CustomerExperience,1,1,,ICICI
178,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,sanjay bajaj,/iiirdi,"Oct 2, 2020",2020-10-02 13:26:50+00:00, irresponsible  #insurance  agency   #icicilombard   payment made on 23 sept trough  #ICICIBank  looks like its a collaborative cheating  #pathetic    #CustomerExperience,1,,,ICICI
179,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,sanjay bajaj,/iiirdi,"Oct 7, 2020",2020-10-07 13:52:21+00:00,Feel sad when it comes to being responsive customer isn't reachable anyhow expected this response  #pathetic   #CustomerService    #CustomerExperience     #icicilombard    #insurance,,,,ICICI
180,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,Swaraj Singh,/swarajpoot,"Mar 9, 2021",2021-03-09 15:49:15+00:00, this is how you work? NO RESPONSE !!!  #IRDA   #insurance   #beema   #बीमा   #LIC   #financenews   #SCAM    #customerexperience    #customerinsights    #ICICILombard    #HDFCLIFE  #,,,,ICICI
181,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,chintan maru,/chintankmaru,"Jul 31, 2018",2018-07-31 13:43:22+00:00,"#icicilombard   And this what happens with major insurance company they like to just keep mum and like customer to just follow up to settle up with d claims  #insurance   #Claims   #customermercy   #3months   #noupdates   #pathetic    #CustomerExperience   claim no. 
 #MAR000414135 /89",4,1,1,ICICI
182,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,Deepika Mahansaria,/DMahansaria,"Oct 25, 2021",2021-10-25 04:36:53+00:00," can you really help me response time.

  #ICICILombard    #unsatisfied   #pathethic    #CustomerExperience",1,,,ICICI
183,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,Kapil Solanki,/Ksolanki88,"May 4, 2019",2019-05-04 06:45:35+00:00,"I was also told, that once you made payment within 24-48 hours it should be transferred to your name but here you go, after waiting 48 hours also I haven't receive anything. Now asking to wait till 9th . Well done   #icicilombard  
 #CustomerService    #CustomerExperience    #insurance  -",1,,1,ICICI
184,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,Rashi sahai,/Rashisahai05,Jan 23,2023-01-23 12:23:05+00:00,#customerexperience    #customersatisfaction   #tatagroup    #ICICILombard     ,1,,1,ICICI
185,https://twitter.com/search?q=%23icicilombard%20%23customerexperience&src=typed_query&f=top,ICICI Lombard GIC,/ICICILombard,Jul 31,2023-07-31 07:48:40+00:00," Unlocking the Power of Mobile:   According to our latest survey, 59% of respondents prefer using Mobile to buy General Insurance!  
  Learn more:  
 
  #ICICILombard    #NibhayeVaade   #MobileFirst    #CustomerExperience",12,1,2,ICICI
186,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Bal Krishna Jha,/_Bal_Krishna,Jan 15,2023-01-15 11:08:16+00:00,Wishing all a Very Happy Makar Sankranti.  #SBIGeneralInsurance    #HappyMakarSankranti   #MakarSankranti  Many thanks to   ,1,2,2,SBI
187,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Strootaay Unlisted Brokers LLP,/StrootaayIN,Jun 21,2023-06-21 08:02:06+00:00,"SBI General Insurance reported a 17.6% growth in Gross Written Premium (GWP) in FY 2022-23 and the GWP stood at INR 10,888 crore.

To know the CMP of SBI General Insurance, Please contact us at +91 9342423889.

 #unlistedshares   #preipo   #sbigeneral    #sbigeneralinsurance",,,,SBI
188,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Nitish KC,/Nitish_nix,Apr 17,2023-04-17 10:08:17+00:00,"Cover

  #SBIGeneralInsurance    #Scramble   #InsuranceWord   #GuessIt   #Insurance 
Join  
 
 
 
 
 
 
",,,,SBI
189,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Harika,/GajjalaHarika1,Feb 27,2023-02-27 07:46:37+00:00,"CLAIM SETTLEMENT 

 
 #BaatHaiBharoseKi 
  #SBIGeneralInsurance    #Scrambles   #GuessTheWord   #Insurance   #GeneralInsurance   #GuessIt 
Tag
 
 
",,,1,SBI
190,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Ram Krishna Jaiswal,/RamKJaiswal,Jul 19,2023-07-19 07:33:50+00:00,"Very Impressed with the expedited processing by   Motor Insurance.. Simply Worldclass!

Special mention for Mr. Supriyo Adhikari, Surveyor   #SBIGeneralInsurance   for prompt response & brilliant  #CustomerCare !

 Ram Krishna Jaiswal ",,,,SBI
191,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,kishorek,/coolkishore59,Mar 4,2023-03-04 06:08:21+00:00,"TRAVEL SUPPORT

  #SBIGeneralInsurance    #Insurance 
 #GuessIt   #GuessthewordChallenge 
",,,,SBI
192,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Shanti VB,/ShantiVB6,Apr 17,2023-04-17 03:59:40+00:00,"Cover

  #SBIGeneralInsurance    #Scramble   #InsuranceWord   #GuessIt   #Insurance",,,,SBI
193,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Avik Sahoo,/AvikSahoo,Jun 15,2023-06-15 09:51:19+00:00,"General insurance has been opened from the bank without my knowledge and 200 rupees is being deducted every year. I want to stop general insurance and want refund but bank is not giving NOC. How can my unwilling bank do this  #sbi   #sbigeneralinsuarence 
 #SBI    #SBIGENERALINSURANCE",1,,,SBI
194,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Sherni Rathor,/hey_its_amisha,Apr 17,2023-04-17 07:12:10+00:00,"Cover

  #SBIGeneralInsurance    #Scramble   #InsuranceWord   #GuessIt   #Insurance",,,,SBI
195,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Ayush Badode,/badodeayush,Apr 22,2023-04-22 07:58:01+00:00,"#SBIGeneralInsurance    #Insurance 
What a bogus company is it ? not giving a satisfied response to me",,,,SBI
196,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Nikhil Anand,/NikhilAk84,Apr 17,2023-04-17 08:59:40+00:00,"COVER 

 
  #SBIGeneralInsurance    #Scramble   #InsuranceWord   #GuessIt   #Insurance",,,,SBI
197,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,JhumJhummanna,/JhumJhummanna,Apr 17,2023-04-17 13:23:03+00:00,"COVER  
  #SBIGeneralInsurance    #Scramble   #InsuranceWord   #GuessIt   #Insurance 
",,,,SBI
198,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Rawhul Tripathy ,/Raw_hotstepper,Feb 26,2023-02-26 13:34:07+00:00,"CLAIM SETTLEMENT 
 #BaatHaiBharoseKi    #SBIGeneralInsurance    #Scrambles   #GuessTheWord   #Insurance   #GeneralInsurance   #GuessIt 
  ",,,,SBI
199,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,JhumJhummanna,/JhumJhummanna,Feb 26,2023-02-26 12:41:13+00:00,"CLAIM SETTLEMENT 

 #BaatHaiBharoseKi 
  #SBIGeneralInsurance    #Scrambles   #GuessTheWord   #Insurance   #GeneralInsurance   #GuessIt 
",,,,SBI
200,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Rajni Rani,/rajniaggarwal99,Apr 18,2023-04-18 15:31:34+00:00,"Cover

  #SBIGeneralInsurance    #Scramble   #InsuranceWord   #GuessIt   #Insurance",,,,SBI
201,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Priyanka Maheshwari,/itsPriynkaM,Apr 17,2023-04-17 08:30:46+00:00,"COVER  
 
  #SBIGeneralInsurance    #Scramble   #InsuranceWord   #GuessIt   #Insurance",,,,SBI
202,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Lakshmi Prasad,/bambino288,Feb 28,2023-02-28 04:00:05+00:00,"Today we celebrate  #NationalScienceDay  in the honour of Nobel Prize winner C.V. Raman for his discovery of “The Raman Effect”

To that, we propose “The Insurance Spectrum” of Suraksha Aur Bharosa Dono. 

  #SBIGeneralInsurance    #Science   #NationalScienceDay   #Suraksha   #Insurance",,,,SBI
203,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,KULDEEP RAJ,/MrRajput2212,Mar 26,2023-03-26 15:12:47+00:00,"ANSWER IS CYBER SURAKSHA

  #SBIGeneralInsurance    #Cyber   #Scramble   #GuessIt   #Security 
 
 
I hope your followers increase day by day. 
All steps done wish to win. 
 
 
 
 
 
",,,1,SBI
204,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Niharika Majumder,/NiharikaMajumd4,Mar 28,2023-03-27 18:32:37+00:00,"CYBER 
SURAKSHA

  #SBIGeneralInsurance    #Cyber   #Scramble   #GuessIt   #Security 
  
Tagging     ",,,1,SBI
205,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Prosenjit dhali,/Prosenjit736386,Mar 19,2023-03-19 02:21:46+00:00,"DREAM CAR

 
  #SBIGeneralInsurance    #Car   #MotorInsurance   #Scramble",,,,SBI
206,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Lalitha Kiranmai,/Lalli_Kiranmai,Apr 17,2023-04-17 10:35:48+00:00,"Cover

  #SBIGeneralInsurance    #Scramble   #InsuranceWord   #GuessIt   #Insurance",,,,SBI
207,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Tarun Kumar,/taruns642,Apr 17,2023-04-17 15:06:33+00:00,"Cover

  #SBIGeneralInsurance    #Scramble   #InsuranceWord   #GuessIt   #Insurance",,,,SBI
208,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Prosenjit dhali,/Prosenjit736386,Mar 19,2023-03-19 02:20:21+00:00,"PREMIUM

 
  #SBIGeneralInsurance    #Scramble   #Health   #GuessIt",,,,SBI
209,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Arvind,/arvindr3,Mar 3,2023-03-03 07:45:28+00:00,#SBIGeneralInsurance    #Insurance   #GuessIt   #GuessthewordChallenge   TRAVEL SUPPORT,,,,SBI
210,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,devk,/deveshchahal25,Jul 11,2023-07-11 17:08:05+00:00,"I purchased motor vehicle insurance policy number P012706231026759
On 27 june 2023
Till today
My policy is not updated on the online
I called many times to customer care
No good response is provided
What should i do now
    #sbigeneralinsurance  
 #insurance  ",1,,,SBI
211,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,brajendra kumar,/brajendrakumar3,Jul 12,2023-07-12 09:31:42+00:00,#SBI  providing general insurance and in the name of claim settlement they are expecting that the customer should be leads to death then these guys are going to consider it as accident  #irdai    #sbigeneralinsurance,3,,,SBI
212,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,BWIndia,/BWIndia,Jul 17,2023-07-17 10:45:07+00:00,".  Partners with SBI General Insurance

  #SBIGeneralInsurance    #Insurance   #healthinsurance 
",,,,SBI
213,https://twitter.com/search?q=%23SBIGeneralinsurance&src=typed_query&f=top,Bajaj Markets,/BajajMARKETS,Aug 3,2023-08-03 07:00:33+00:00,"Time for safe rides!
Extremely delighted to partner with   Insurance. Get set to savour economical premium, fabulous CSR and add-on covers which will only enhance the benefits of your coverage.

Safe travels, to you all :)

  #SBIGeneralInsurance    #BajajMarkets   #newpartner",,,,SBI
